County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,32,32,0
Barnes,4,145,149,3
Benson,0,351,351,0
Billings,0,18,18,0
Bottineau,0,113,113,0
Bowman,1,178,179,1
Burke,3,60,63,2
Burleigh,77,2296,2373,46
Cass,513,5892,6405,200
Cavalier,0,41,41,0
Dickey,0,39,39,0
Divide,1,52,53,1
Dunn,10,132,142,6
Eddy,1,57,58,1
Emmons,1,63,64,0
Foster,1,38,39,1
Golden Valley,0,23,23,0
Grand Forks,258,3403,3661,65
Grant,1,32,33,1
Griggs,0,28,28,0
Hettinger,0,138,138,0
Kidder,0,29,29,0
LaMoure,0,47,47,0
Logan,0,36,36,0
McHenry,1,100,101,0
McIntosh,1,60,61,1
McKenzie,13,308,321,10
McLean,3,244,247,3
Mercer,0,136,136,0
Morton,24,798,822,15
Mountrail,35,964,999,30
Nelson,1,144,145,0
Oliver,1,23,24,1
Pembina,3,138,141,0
Pierce,2,56,58,2
Ramsey,3,311,314,3
Ransom,1,85,86,0
Renville,0,46,46,0
Richland,7,246,253,7
Rolette,1,163,164,1
Sargent,1,71,72,1
Sheridan,0,22,22,0
Sioux,1,70,71,1
Slope,3,125,128,3
Stark,49,1681,1730,23
Steele,0,31,31,0
Stutsman,6,714,720,2
Towner,0,36,36,0
Traill,0,160,160,0
Unknown,0,3298,3298,0
Walsh,7,432,439,3
Ward,21,1844,1865,17
Wells,2,201,203,0
Williams,10,643,653,8
